id,renewal,incentives
19757,0.9,7734.000000000001
51607,1.0,11154.0
43770,0.4,5250.0
55779,1.0,53994.0
29362,0.9,5466.0
98405,1.0,13674.0
97431,1.0,11154.0
8745,1.0,3594.0
18124,0.9,14538.000000000002
75849,1.0,13674.0
46991,1.0,56514.0
50942,0.5,2874.0
88017,0.5,12954.0
61733,1.0,16194.0
6351,0.9,53094.0
30375,0.3,1578.0
9478,0.9,34950.0
32381,1.0,6474.0
38758,0.9,5790.0
39144,1.0,6474.0
19319,1.0,1074.0
85188,1.0,13674.0
10808,1.0,3594.0
99573,1.0,6114.0
6328,0.9,19074.0
18766,0.8,24978.000000000004
29198,0.8,6834.000000000001
45448,0.6,6546.0
28746,0.9,23610.0
88173,0.9,12270.0
2993,1.0,1074.0
34820,0.9,25878.0
30775,1.0,8634.0
113690,0.8,12882.000000000002
85662,1.0,23754.0
30335,0.9,5466.0
112746,1.0,23754.0
77414,1.0,6114.0
18979,1.0,8634.0
31927,0.9,7734.000000000001
25819,1.0,1074.0
87675,1.0,8634.0
76167,1.0,6114.0
64160,0.9,5466.0
21792,1.0,6114.0
34411,1.0,6114.0
106291,0.8,18930.0
22375,0.9,14538.000000000002
2666,1.0,13674.0
97318,0.9,12270.0
90002,0.1,534.0000000000001
105211,1.0,8634.0
23508,0.7,2406.0
73468,1.0,18714.0
75291,0.9,12270.0
56279,0.9,3198.0000000000005
105141,0.8,35058.0
46894,0.9,14538.000000000002
77271,1.0,8634.0
17511,1.0,6114.0
32416,0.7,5934.0
33041,0.8,2802.0000000000005
112829,0.5,1614.0
68364,0.9,16806.0
93961,0.7,14754.0
61469,1.0,6114.0
23163,1.0,6114.0
84570,0.8,4818.0
15355,0.7,5934.0
17621,0.9,10002.0
31069,1.0,3594.0
111341,1.0,3594.0
78226,1.0,13674.0
64988,1.0,16194.0
55031,0.9,3198.0000000000005
46766,0.5,4134.0
2044,0.9,930.0
55762,1.0,43914.0
89477,0.9,55362.00000000001
88676,1.0,1074.0
32039,1.0,16194.0
48304,1.0,8634.0
49446,1.0,18714.0
20577,1.0,6114.0
39165,1.0,1074.0
3363,0.8,12882.000000000002
98081,0.9,930.0
73148,1.0,1074.0
49775,1.0,11154.0
88219,1.0,1074.0
37956,0.9,10002.0
106025,1.0,1074.0
51246,1.0,41394.0
13714,0.7,11226.0
5222,0.8,2802.0000000000005
56910,1.0,6114.0
34022,1.0,13674.0
22190,1.0,21234.0
92792,0.1,30.000000000000057
90117,1.0,26274.0
2374,0.9,5466.0
55976,1.0,11154.0
54513,0.9,5466.0
60472,1.0,1074.0
13971,1.0,31314.0
29208,0.9,3198.0000000000005
13315,1.0,13674.0
73322,1.0,13674.0
3386,1.0,16194.0
98330,0.3,5358.0
4247,0.7,4170.0
34011,1.0,13674.0
88376,1.0,13674.0
15257,0.6,9570.0
36646,1.0,6474.0
100841,0.9,19074.0
91566,1.0,3594.0
97315,1.0,11154.0
33881,1.0,16194.0
29343,1.0,13674.0
80770,1.0,11154.0
101101,1.0,3594.0
80556,1.0,1074.0
57434,1.0,8634.0
57615,0.5,7914.0
32731,0.9,3198.0000000000005
14997,0.8,786.0
81821,0.8,8850.0
94022,0.8,10866.0
84366,1.0,23754.0
54822,0.4,1218.0000000000002
83089,1.0,1074.0
27659,1.0,16194.0
65795,1.0,6474.0
39900,0.1,534.0000000000001
91387,1.0,31314.0
27417,0.6,5034.0
36241,0.9,930.0
110078,0.9,19074.0
57491,1.0,11154.0
8838,1.0,1074.0
84492,0.2,930.0
77480,1.0,3594.0
92094,1.0,11154.0
54469,0.7,11226.0
26621,1.0,3594.0
78789,0.4,5250.0
89839,0.5,5394.0
75102,0.9,46290.0
108945,1.0,16194.0
83508,0.2,1002.0
25358,1.0,13674.0
72388,0.8,12882.000000000002
6673,1.0,11154.0
43168,1.0,21234.0
106105,0.2,930.0
88177,1.0,23754.0
35117,0.5,4134.0
59730,0.9,3198.0000000000005
71118,1.0,1074.0
84344,1.0,8634.0
17334,1.0,3594.0
81597,0.9,3198.0000000000005
10578,0.5,1614.0
100770,0.6,11082.0
96712,0.9,23610.0
71242,0.3,4602.0
34822,0.9,10002.0
99493,1.0,16194.0
7306,1.0,13674.0
108489,1.0,1074.0
1046,0.5,1614.0
1252,0.9,930.0
80609,0.4,5250.0
98594,0.7,4170.0
22093,1.0,6114.0
95201,0.9,5466.0
52659,0.9,12270.0
56518,0.9,3198.0000000000005
38956,0.9,3198.0000000000005
74197,1.0,13674.0
88130,0.7,4170.0
102308,1.0,1074.0
43561,0.0,0.0
37261,0.8,2802.0000000000005
106259,0.9,930.0
87523,1.0,16194.0
77841,1.0,11154.0
83836,1.0,11154.0
16307,0.9,3198.0000000000005
98425,0.4,3234.0000000000005
12331,0.4,11298.000000000002
86639,1.0,8634.0
19025,1.0,16194.0
91392,0.8,20946.0
3086,1.0,1074.0
22787,1.0,1074.0
67932,0.8,8850.0
57623,0.9,3198.0000000000005
21776,0.3,822.0
63431,1.0,16194.0
36496,0.9,12270.0
82142,1.0,8634.0
82039,0.9,5466.0
29453,0.7,7698.0
55321,0.9,7734.000000000001
23904,0.6,3738.0
112968,0.7,11226.0
71974,1.0,16194.0
94865,0.6,3522.0
49430,0.7,12990.0
47560,0.9,23610.0
78736,1.0,8634.0
80857,1.0,21234.0
110168,0.6,15618.0
106852,1.0,1074.0
84526,0.5,2874.0
102203,1.0,8634.0
42581,0.2,5466.000000000001
99397,1.0,16194.0
64446,1.0,6114.0
7419,0.6,12594.0
83759,0.4,1218.0000000000002
1075,1.0,26274.0
22947,0.7,4422.0
93270,1.0,6474.0
24259,1.0,11154.0
17134,0.8,6834.000000000001
112539,1.0,6474.0
27162,0.8,8850.0
113540,1.0,8634.0
100561,0.6,14106.0
47381,0.9,930.0
87243,1.0,13674.0
81290,0.8,4818.0
77470,1.0,16194.0
32392,1.0,13674.0
110949,1.0,16194.0
77409,1.0,31314.0
43670,0.8,14898.000000000002
68288,1.0,1074.0
27197,0.1,282.0
64890,1.0,6114.0
93185,1.0,41394.0
68687,0.5,3054.0
5669,0.2,1434.0000000000002
8384,0.7,4170.0
44801,1.0,13674.0
51619,1.0,1074.0
59940,0.9,930.0
3195,1.0,6114.0
27539,0.9,12270.0
105331,1.0,11154.0
43015,1.0,13674.0
98825,0.6,17130.0
105443,0.6,5034.0
62894,1.0,33834.0
5174,1.0,1074.0
73350,0.9,7734.000000000001
92240,0.9,16806.0
83968,1.0,21234.0
49574,0.9,3198.0000000000005
77949,1.0,6114.0
104184,1.0,11154.0
46556,1.0,26274.0
11275,1.0,16194.0
40660,1.0,8634.0
18029,0.9,19074.0
2796,0.9,7734.000000000001
91664,1.0,1074.0
6922,1.0,11154.0
110261,1.0,11154.0
51979,0.9,930.0
21953,0.9,34950.0
66775,0.9,5466.0
50948,1.0,21234.0
111386,1.0,26274.0
100253,1.0,13674.0
110205,1.0,1074.0
8390,0.9,16806.0
10139,0.9,7734.000000000001
14921,0.5,6654.0
37858,0.6,498.0
42503,0.9,5466.0
106422,1.0,8634.0
42922,1.0,11154.0
72630,0.9,5466.0
96573,1.0,18714.0
40247,1.0,8634.0
55166,1.0,6114.0
14990,0.5,5394.0
30271,0.9,3198.0000000000005
78337,0.4,15330.000000000002
46679,0.7,2406.0
29712,0.8,8850.0
89110,1.0,11154.0
6831,0.5,5394.0
106730,1.0,13674.0
60018,0.9,12270.0
110381,0.9,3198.0000000000005
30483,0.5,354.0
87277,1.0,6114.0
59847,1.0,11154.0
23717,0.2,426.0000000000001
97356,1.0,1074.0
101508,0.1,282.0
105833,0.4,3234.0000000000005
113431,0.9,5466.0
85811,0.4,2226.0
62436,0.8,4818.0
103514,0.8,6834.000000000001
65231,0.7,4422.0
108614,0.2,1938.0
72390,1.0,26274.0
85960,1.0,16194.0
78437,0.4,3234.0000000000005
44591,0.8,786.0
43966,1.0,8634.0
24893,1.0,11154.0
56940,1.0,23754.0
46160,1.0,8634.0
88736,1.0,3594.0
28183,1.0,36354.0
101512,0.5,6654.0
70893,0.1,786.0
102634,0.9,32682.0
5164,0.3,2334.0
63171,1.0,11154.0
70511,1.0,13674.0
18190,0.3,822.0
21736,0.7,2406.0
73799,0.1,1038.0
62450,0.4,13314.000000000002
73696,1.0,11154.0
87489,1.0,11154.0
77911,1.0,71634.0
66365,1.0,6474.0
77407,0.8,10866.0
67,0.9,7734.000000000001
5532,1.0,13674.0
89646,1.0,3594.0
110892,1.0,33834.0
96354,1.0,6474.0
19179,0.8,8850.0
70736,1.0,16194.0
43410,0.4,10290.0
7005,0.7,9462.0
45524,0.9,10002.0
99284,1.0,11154.0
57834,1.0,16194.0
47992,0.9,5466.0
42532,0.4,8274.0
51060,1.0,3594.0
97944,1.0,11154.0
52944,1.0,56514.0
87656,0.8,4818.0
52515,1.0,26274.0
69652,1.0,23754.0
53336,0.9,930.0
11880,1.0,13674.0
54288,0.8,786.0
78106,0.2,1938.0
35461,0.6,2010.0
74234,0.8,2802.0000000000005
62972,0.9,19074.0
3987,1.0,51474.0
35909,1.0,6114.0
62869,1.0,6114.0
10843,0.8,16914.0
73961,0.5,4134.0
72046,0.6,3738.0
105552,1.0,11154.0
34929,1.0,6114.0
98503,1.0,18714.0
33789,1.0,31314.0
105410,0.6,498.0
72545,1.0,16194.0
21732,0.4,5250.0
12037,1.0,11154.0
105061,0.9,21342.0
108524,0.8,33042.0
4944,1.0,11154.0
102975,0.9,5466.0
80670,0.4,13314.000000000002
13047,1.0,11154.0
54077,1.0,11154.0
2360,1.0,6474.0
55630,1.0,31314.0
94570,1.0,11154.0
92020,0.8,43122.0
21681,1.0,11154.0
28529,0.5,16734.0
63582,1.0,8634.0
25942,0.4,3234.0000000000005
107655,1.0,13674.0
42270,1.0,18714.0
84246,0.3,3846.0
33530,1.0,11154.0
18035,1.0,8634.0
13745,1.0,6114.0
40479,1.0,11154.0
18118,1.0,21234.0
112915,1.0,8634.0
17648,1.0,18714.0
75696,0.6,3738.0
10910,1.0,23754.0
85670,1.0,13674.0
88564,0.6,3522.0
67435,0.2,426.0000000000001
71322,1.0,6114.0
53319,0.9,39486.0
20727,0.0,0.0
11145,0.2,1434.0000000000002
70505,1.0,13674.0
76610,1.0,13674.0
63892,0.8,8850.0
48864,1.0,16194.0
2609,1.0,11154.0
5099,0.5,4134.0
48253,0.9,7734.000000000001
54845,0.4,5250.0
81043,0.9,930.0
83889,0.3,6870.0
51984,1.0,6114.0
79999,0.9,14538.000000000002
50691,0.5,6654.0
37949,1.0,8634.0
107280,1.0,21234.0
61943,1.0,31314.0
34808,1.0,26274.0
96003,1.0,1074.0
54315,0.3,2334.0
106465,1.0,21234.0
65466,0.8,12882.000000000002
90580,1.0,13674.0
83386,1.0,28794.0
21012,0.9,10002.0
23866,1.0,3594.0
72233,1.0,3594.0
67916,1.0,1074.0
77726,1.0,8634.0
2541,0.8,4818.0
36657,0.9,28146.000000000004
53322,1.0,6474.0
10548,1.0,48954.0
38989,1.0,6474.0
100560,1.0,26274.0
104029,0.9,7734.000000000001
11399,0.4,5250.0
40314,0.0,0.0
48173,0.9,3198.0000000000005
110581,1.0,1074.0
81928,0.8,2802.0000000000005
69615,0.5,4134.0
50407,0.9,37218.0
22823,0.7,23574.0
77264,0.6,5034.0
65816,0.7,12990.0
33585,0.9,930.0
23307,1.0,8634.0
107621,0.9,34950.0
54229,1.0,16194.0
31278,1.0,6114.0
2537,1.0,13674.0
9264,1.0,6114.0
25728,1.0,6114.0
20498,1.0,8634.0
92866,0.6,498.0
59897,1.0,21234.0
16831,1.0,33834.0
35845,0.9,7734.000000000001
44251,1.0,11154.0
31052,1.0,26274.0
112524,0.8,12882.000000000002
99459,0.6,14106.0
12177,1.0,3594.0
44551,0.9,7734.000000000001
60690,0.3,4602.0
64714,1.0,13674.0
86975,1.0,16194.0
57103,1.0,1074.0
14720,0.9,16806.0
14454,1.0,6114.0
48730,0.7,21810.0
43953,1.0,13674.0
78925,1.0,1074.0
83519,0.9,10002.0
94934,0.4,210.0
27349,0.9,10002.0
89579,1.0,13674.0
86973,0.5,1614.0
77791,1.0,6114.0
53442,1.0,3594.0
54661,0.8,2802.0000000000005
66959,1.0,3594.0
93059,1.0,1074.0
39887,0.6,3522.0
45316,0.7,11226.0
59160,0.6,498.0
34611,0.2,1434.0000000000002
55772,0.6,6546.0
45154,0.7,9462.0
102716,1.0,1074.0
109195,1.0,23754.0
33148,1.0,8634.0
13878,0.6,6546.0
83621,1.0,26274.0
83445,0.4,28434.000000000004
87940,1.0,3594.0
30630,0.4,1218.0000000000002
78419,0.9,7734.000000000001
2099,0.7,7698.0
1583,1.0,6114.0
69089,1.0,1074.0
97548,0.8,4818.0
82875,0.9,7734.000000000001
69978,0.1,282.0
1833,1.0,38874.0
106877,0.9,7734.000000000001
73038,0.9,5466.0
16521,1.0,33834.0
112225,0.9,12270.0
1228,0.4,1218.0000000000002
30478,0.9,10002.0
29905,0.6,6546.0
2357,1.0,3594.0
80784,1.0,3594.0
13328,0.5,354.0
25128,0.4,1218.0000000000002
41094,1.0,13674.0
9777,1.0,16194.0
89068,0.3,2334.0
19225,0.9,12270.0
104148,0.8,4818.0
107989,1.0,6114.0
26581,0.9,3198.0000000000005
1713,0.2,1938.0
44335,0.5,6654.0
112478,0.9,50826.0
856,1.0,28794.0
5542,1.0,31314.0
14595,1.0,23754.0
95809,1.0,28794.0
90499,0.7,4422.0
13742,0.7,21810.0
20423,1.0,8634.0
56931,0.9,12270.0
21986,0.7,9462.0
9396,0.9,23610.0
89657,1.0,31314.0
98306,0.9,930.0
25364,1.0,8634.0
43572,1.0,16194.0
5451,0.7,7698.0
8164,1.0,3594.0
75208,1.0,1074.0
51897,0.3,822.0
53025,0.5,5394.0
82373,1.0,11154.0
85566,1.0,6114.0
106642,1.0,8634.0
39330,1.0,18714.0
15132,1.0,11154.0
59509,0.2,5970.000000000001
95642,1.0,1074.0
46068,1.0,6114.0
84327,0.7,9462.0
91090,0.4,1218.0000000000002
97592,0.5,6654.0
72698,0.9,3198.0000000000005
32746,1.0,6114.0
14358,1.0,38874.0
110963,1.0,23754.0
54328,1.0,6114.0
71135,0.9,10002.0
107646,0.5,11694.0
13087,1.0,16194.0
38764,0.9,14538.000000000002
20176,1.0,21234.0
35213,1.0,13674.0
60007,1.0,11154.0
40604,0.9,3198.0000000000005
75289,0.2,3954.0
44882,1.0,3594.0
78816,0.9,3198.0000000000005
70569,1.0,6114.0
28300,1.0,71634.0
88199,1.0,26274.0
77411,1.0,6114.0
5732,0.9,5466.0
12139,0.4,4242.0
21135,1.0,13674.0
94534,1.0,16194.0
52263,0.1,2298.0
15083,0.9,3198.0000000000005
98750,0.0,0.0
43029,0.9,5466.0
25437,0.6,2010.0
7568,0.5,5394.0
16877,0.9,930.0
2687,1.0,28794.0
30567,1.0,3594.0
37457,0.9,5466.0
29055,0.2,2946.0000000000005
34757,1.0,18714.0
42954,1.0,13674.0
45258,1.0,33834.0
87882,0.8,14898.000000000002
85410,0.2,0.0
88998,1.0,1074.0
90086,0.6,498.0
27684,1.0,13674.0
104970,1.0,16194.0
100626,0.7,11226.0
57530,1.0,36354.0
79069,1.0,3594.0
98979,1.0,23754.0
39217,1.0,6114.0
44284,0.6,3738.0
34455,1.0,6114.0
27749,1.0,3594.0
47980,1.0,21234.0
87343,0.8,2802.0000000000005
34009,0.9,930.0
19005,1.0,16194.0
74095,0.4,3234.0000000000005
58468,0.9,930.0
13446,0.2,1938.0
54623,0.8,786.0
4965,1.0,6474.0
52890,1.0,13674.0
38131,1.0,1074.0
43137,1.0,6114.0
80445,1.0,8634.0
91745,1.0,6114.0
90778,1.0,3594.0
48881,1.0,3594.0
87170,1.0,69114.0
51298,0.9,32682.0
5357,0.7,642.0
8298,1.0,11154.0
73786,1.0,6114.0
8262,0.9,16806.0
47747,0.7,16518.0
76203,1.0,11154.0
2581,1.0,11154.0
42311,0.7,16518.0
36905,0.8,12882.000000000002
85466,1.0,16194.0
40208,1.0,6114.0
95179,0.6,6546.0
56973,1.0,1074.0
50103,0.2,2946.0000000000005
89679,0.7,5934.0
98215,1.0,8634.0
19963,1.0,21234.0
80323,0.8,10866.0
30611,0.3,5358.0
36518,1.0,13674.0
23796,0.6,17130.0
60902,1.0,16194.0
41808,1.0,6474.0
35533,1.0,41394.0
13349,0.9,37218.0
78845,0.8,2802.0000000000005
47662,0.5,1614.0
71182,0.6,498.0
27542,1.0,21234.0
36514,1.0,8634.0
44314,1.0,1074.0
80523,0.7,12990.0
49800,0.4,4242.0
24892,1.0,21234.0
92501,1.0,11154.0
95585,1.0,38874.0
54119,0.9,3198.0000000000005
34940,0.8,4818.0
38837,1.0,36354.0
66530,1.0,13674.0
1736,1.0,11154.0
94297,0.8,786.0
90207,1.0,8634.0
22600,0.7,642.0
38748,0.9,5466.0
8120,1.0,11154.0
61692,0.9,3198.0000000000005
7414,0.2,930.0
228,1.0,6114.0
2968,1.0,21234.0
7758,1.0,11154.0
35847,0.5,5394.0
29555,1.0,16194.0
91911,0.7,11226.0
73949,1.0,11154.0
9539,0.7,14754.0
57568,1.0,3594.0
5156,0.4,210.0
70913,0.9,5790.0
11398,1.0,6114.0
111401,0.9,12270.0
41743,0.9,14538.000000000002
110145,0.1,30.000000000000057
75872,1.0,3594.0
823,0.9,7734.000000000001
107079,1.0,3594.0
5445,0.9,5466.0
83683,1.0,6474.0
93376,1.0,6114.0
84391,0.9,930.0
63829,0.9,5790.0
106584,1.0,3594.0
45908,1.0,23754.0
51683,0.4,2226.0
37423,0.7,11226.0
90800,1.0,6474.0
103011,1.0,16194.0
38799,0.0,0.0
4605,0.8,6834.000000000001
89332,0.4,27426.000000000004
27745,0.8,10866.0
55556,0.7,5934.0
85970,0.8,18930.0
49700,0.9,25878.0
62678,1.0,3594.0
2642,1.0,1074.0
74572,0.8,786.0
49675,0.7,5934.0
38066,0.5,2874.0
75304,1.0,21234.0
90682,0.3,1686.0
111443,0.9,7734.000000000001
32457,1.0,6114.0
42708,0.8,8850.0
78369,1.0,1074.0
21029,0.9,16806.0
41717,1.0,8634.0
105917,1.0,3594.0
2652,0.2,426.0000000000001
91909,1.0,1074.0
58767,0.7,4170.0
82967,0.8,6834.000000000001
101728,1.0,18714.0
49914,1.0,16194.0
78931,0.2,2442.0
57872,0.7,4170.0
77814,1.0,11154.0
101934,0.5,4134.0
81827,1.0,18714.0
88129,1.0,3594.0
75171,1.0,26274.0
84473,0.9,10002.0
11881,0.8,8850.0
103963,1.0,3594.0
4175,1.0,6474.0
92428,0.2,3450.0000000000005
22879,1.0,6114.0
89945,0.2,426.0000000000001
74421,1.0,11154.0
99081,1.0,1074.0
102480,0.7,4170.0
15495,0.6,3522.0
4609,1.0,6114.0
40785,0.8,16914.0
102672,0.9,19074.0
49830,0.8,12882.000000000002
48151,0.4,1218.0000000000002
23256,1.0,13674.0
71683,0.7,48270.0
72255,1.0,11154.0
93365,1.0,1074.0
49366,1.0,3594.0
7487,0.8,4818.0
36535,0.8,8850.0
100994,1.0,41394.0
82311,0.8,18930.0
97423,1.0,8634.0
625,0.9,14538.000000000002
114013,1.0,3594.0
57044,0.9,3198.0000000000005
25073,0.7,25338.0
6031,1.0,16194.0
75874,0.9,7734.000000000001
83123,1.0,8634.0
34308,0.9,10002.0
58328,0.7,4170.0
84822,0.6,3738.0
43446,1.0,8634.0
73167,1.0,13674.0
99720,1.0,13674.0
20764,1.0,3594.0
13292,1.0,3594.0
92941,0.9,12270.0
69854,1.0,48954.0
8217,1.0,11154.0
42535,0.4,2226.0
73445,0.6,498.0
57225,0.9,19074.0
51631,1.0,13674.0
33611,1.0,3594.0
49926,1.0,6114.0
107257,0.5,15474.0
24365,0.6,2010.0
6549,0.8,4818.0
62876,0.7,5934.0
95378,0.7,11226.0
75432,1.0,11154.0
58660,1.0,11154.0
106230,1.0,1074.0
64686,0.8,786.0
69029,1.0,3594.0
82064,0.7,2406.0
108146,0.5,10434.0
43864,0.4,19362.0
71098,1.0,8634.0
106878,1.0,21234.0
49640,0.3,3846.0
98708,0.9,7734.000000000001
94919,1.0,6114.0
102124,1.0,13674.0
92294,1.0,6114.0
66555,0.9,5790.0
47188,1.0,11154.0
103885,0.2,1434.0000000000002
31605,0.3,8382.0
76289,1.0,11154.0
32358,0.9,930.0
104745,0.5,5394.0
95591,1.0,11154.0
99134,1.0,3594.0
51490,0.9,3198.0000000000005
23782,0.5,5394.0
107278,1.0,1074.0
99106,0.5,6654.0
111391,1.0,11154.0
1476,1.0,3594.0
36545,0.5,2874.0
95071,0.6,3738.0
18633,1.0,38874.0
5924,1.0,18714.0
26783,1.0,33834.0
67717,1.0,6474.0
83684,0.8,10866.0
50129,0.3,3090.0
31917,1.0,1074.0
19951,1.0,21234.0
38278,0.7,5934.0
318,1.0,8634.0
45615,1.0,28794.0
64829,1.0,18714.0
95321,1.0,11154.0
33568,0.9,7734.000000000001
80675,0.1,534.0000000000001
35947,0.9,5466.0
23191,1.0,3594.0
107401,0.5,1614.0
27995,1.0,6114.0
2141,0.2,0.0
37883,1.0,8634.0
50999,0.5,3054.0
28400,0.8,29010.000000000004
16586,1.0,11154.0
46454,1.0,8634.0
55118,0.9,7734.000000000001
75807,0.4,8274.0
6039,0.7,7698.0
112430,1.0,3594.0
67757,0.5,9174.0
61828,1.0,3594.0
33206,1.0,6114.0
70691,0.7,2406.0
87195,0.9,21342.0
25326,1.0,71634.0
108014,1.0,21234.0
16042,0.5,2874.0
37976,1.0,11154.0
38931,0.2,5970.000000000001
33386,1.0,59034.0
98464,0.6,11082.0
11663,1.0,1074.0
41488,0.8,2802.0000000000005
15631,1.0,13674.0
71066,0.3,822.0
111314,0.8,4818.0
56528,0.5,1614.0
113170,0.5,6654.0
60426,0.7,7698.0
26578,0.7,642.0
9745,0.7,11226.0
56641,0.7,4422.0
38213,0.9,930.0
16268,1.0,6474.0
69890,1.0,1074.0
82245,0.9,3198.0000000000005
5180,1.0,6114.0
94791,1.0,21234.0
31772,1.0,16194.0
5054,0.9,7734.000000000001
15419,1.0,46434.0
10019,1.0,16194.0
71956,1.0,26274.0
80566,0.8,4818.0
68727,0.9,23610.0
17233,1.0,8634.0
51394,1.0,18714.0
25926,0.8,5106.0
31204,1.0,8634.0
57632,0.4,2370.0
79863,1.0,8634.0
16113,1.0,6114.0
50702,0.9,3198.0000000000005
58108,0.6,5034.0
59039,0.8,20946.0
2286,0.9,3198.0000000000005
51009,1.0,3594.0
112091,1.0,8634.0
62834,0.6,11082.0
19301,1.0,16194.0
34838,0.9,3198.0000000000005
70737,1.0,11154.0
63290,1.0,13674.0
11729,0.6,23178.0
10518,0.9,930.0
69023,0.7,11226.0
21056,0.5,5394.0
33313,1.0,6474.0
112139,0.7,4170.0
9904,0.4,6258.000000000001
58536,0.8,12882.000000000002
113372,1.0,1074.0
110914,1.0,23754.0
101279,0.2,4458.0
59737,1.0,16194.0
12188,1.0,21234.0
80249,0.9,10002.0
32488,1.0,28794.0
26005,1.0,16194.0
19373,1.0,13674.0
22954,0.7,5934.0
24106,1.0,11154.0
83466,0.8,2802.0000000000005
52732,1.0,11154.0
25904,1.0,21234.0
95309,1.0,13674.0
2345,1.0,16194.0
77789,1.0,6114.0
112490,0.6,5034.0
44047,1.0,1074.0
100101,1.0,1074.0
40225,1.0,18714.0
38255,0.8,20946.0
47304,0.9,14538.000000000002
113782,1.0,31314.0
89238,1.0,28794.0
55720,0.7,7698.0
74969,1.0,13674.0
56439,0.4,3234.0000000000005
43502,0.4,3234.0000000000005
30691,0.6,498.0
57494,0.8,5106.0
106195,0.9,37218.0
38079,0.1,282.0
44608,1.0,43914.0
31281,0.9,14538.000000000002
6778,0.9,5466.0
30047,1.0,11154.0
8636,0.2,930.0
108669,0.8,4818.0
15306,1.0,8634.0
31960,0.4,2226.0
68313,0.5,354.0
109355,1.0,11154.0
39338,1.0,1074.0
90212,1.0,28794.0
64268,1.0,11154.0
11837,0.8,10866.0
103357,0.9,7734.000000000001
35908,1.0,11154.0
33314,0.5,35634.0
87916,1.0,16194.0
77162,1.0,13674.0
11821,0.4,9282.0
88563,0.9,12270.0
79173,0.8,2802.0000000000005
84852,1.0,71634.0
19647,1.0,6114.0
25311,1.0,1074.0
9151,1.0,28794.0
65590,1.0,13674.0
75974,1.0,13674.0
40714,1.0,8634.0
43054,1.0,13674.0
43445,0.9,930.0
79461,1.0,16194.0
102087,1.0,3594.0
31306,1.0,8634.0
50165,1.0,13674.0
38156,0.3,3090.0
99976,1.0,11154.0
65459,0.9,16806.0
95567,0.4,3234.0000000000005
64044,0.9,5466.0
67347,0.2,1434.0000000000002
2127,0.9,930.0
61655,0.9,930.0
44769,1.0,3594.0
17022,0.7,4170.0
13845,0.9,14538.000000000002
58601,1.0,6114.0
77741,1.0,21234.0
103435,0.4,5250.0
5070,0.9,14538.000000000002
36151,1.0,21234.0
78667,1.0,11154.0
20411,0.6,3738.0
30674,0.7,11226.0
96329,1.0,1074.0
71374,0.9,930.0
110633,0.7,7698.0
94096,0.4,5250.0
43647,1.0,18714.0
47825,1.0,3594.0
14886,1.0,8634.0
16045,1.0,11154.0
106527,0.8,5106.0
13727,1.0,13674.0
41974,1.0,8634.0
79110,0.8,5106.0
103178,0.7,5934.0
35062,1.0,8634.0
4975,1.0,1074.0
14337,1.0,16194.0
45299,1.0,8634.0
82022,1.0,33834.0
86645,0.9,3198.0000000000005
57719,1.0,8634.0
62614,1.0,1074.0
53119,0.2,1434.0000000000002
36996,1.0,1074.0
101308,0.8,6834.000000000001
86441,0.4,1218.0000000000002
11058,1.0,3594.0
9590,1.0,21234.0
78268,0.5,5394.0
21568,0.9,3198.0000000000005
83801,1.0,1074.0
84670,1.0,11154.0
36919,1.0,18714.0
113585,1.0,8634.0
23595,0.9,7734.000000000001
59480,1.0,13674.0
113930,0.9,5790.0
41859,1.0,16194.0
70248,0.9,19074.0
8218,0.9,930.0
68907,0.8,786.0
110955,0.9,14538.000000000002
61258,1.0,8634.0
42400,1.0,13674.0
92586,0.9,30414.000000000004
76625,0.7,11226.0
101863,0.9,5466.0
67903,1.0,1074.0
75683,1.0,3594.0
87017,1.0,6474.0
26812,1.0,3594.0
83455,0.6,8058.0
27363,1.0,26274.0
22020,1.0,21234.0
55558,1.0,13674.0
16261,1.0,18714.0
83000,0.9,14538.000000000002
101582,0.6,2010.0
36618,1.0,6114.0
62981,0.5,5394.0
1006,1.0,8634.0
51994,1.0,1074.0
87190,1.0,11154.0
81494,0.8,2802.0000000000005
2647,0.9,3198.0000000000005
3276,1.0,6114.0
86507,0.8,12882.000000000002
75573,0.7,642.0
68477,1.0,1074.0
76731,0.9,7734.000000000001
983,0.5,6654.0
48140,1.0,6114.0
22291,1.0,16194.0
97697,0.9,12270.0
25536,0.8,786.0
74411,1.0,6114.0
19528,0.5,9174.0
81813,0.3,3090.0
34143,0.8,6834.000000000001
43540,1.0,43914.0
22086,0.5,4134.0
51693,1.0,1074.0
55309,0.9,37218.0
59658,1.0,8634.0
32247,0.8,10866.0
20083,0.8,20946.0
85263,0.1,534.0000000000001
20896,1.0,3594.0
73294,0.6,9570.0
33096,1.0,3594.0
78107,1.0,18714.0
100045,0.6,3738.0
32839,0.9,16806.0
10999,1.0,11154.0
68767,1.0,13674.0
89827,0.9,5790.0
103212,1.0,6114.0
31532,1.0,6114.0
55473,0.6,2010.0
56008,0.3,1686.0
94226,0.3,2334.0
27999,1.0,21234.0
63361,1.0,11154.0
48841,0.2,930.0
86253,1.0,6114.0
5112,0.8,6834.000000000001
83047,1.0,43914.0
74429,0.9,10002.0
59082,1.0,3594.0
20020,1.0,6114.0
112297,1.0,3594.0
24760,0.4,4242.0
20513,1.0,8634.0
54686,1.0,6114.0
53138,0.3,2334.0
